,Unnamed: 0,lyrics,link,duble_check
156,우수한 (OOSU:HAN) - 종이비행기,"난 난 어디 대체 가는지
무엇 무엇 위해을 있는지
어쩌나 어쩌나은 시간
변해 변해 가네 만 만 깜빡 할 사이에에
곱게 곱게 종이 접은 접은 장 비행기가되어되어
가고 가고 곳 싶은 날았지
자유 자유
고운 고운 쌓아 모래 모래성 모래성을 짓고
해맑은 해맑은로 얼굴을 바라보던 바라보던
그 그 어디 꼬마는
하얀 하얀에
수 수 색깔 많은 칠해져
동전 동전 개로도
행복 행복 난했던 없잖아
곱게 곱게 종이 접은 접은 장 비행기가되어되어
가고 가고 곳 싶은 날았지
자유 자유
고운 고운 쌓아 모래 모래성 모래성을 짓고
해맑은 해맑은로 얼굴을 바라보던 바라보던
그 그 어디 꼬마는
바래진 바래진 속 사진의
잃고 잃고 않던 싶지 같은 시간 시간
그 그에 속 속 웃던 내가 있네 있네
라라라 라라라 라
라랄라 라랄라 라랄라라랄랄라
기쁜 기쁜도 일 일 일도 선명했던 그땐 그땐
매일매일 매일매일 새것이 시간 이었지 이었지
하루 하루 뛰어 종일 쏘다니던 그땐 그땐
종이 종이로 비행기을을 누비고 싶던
꼬마는 꼬마는에",https://www.youtube.com/watch?v=4n9H0cOS_iM,OOSU:HAN (우수한) - 종이비행기 Paper Plane Lyrics Video
157,정예원 (YEWON) - 나의 작은 별에게,"빛 빛 내고을을 안간힘을 쓰는 밤 밤
더 더
모여야 모여야 힘하는 산산이 흩어지고 흩어지고
다른 다른 비웃네
차라리 차라리 아닌 별이으로 태어나 태어나
어딜 어딜 묻히기 가도 바라
차라리 차라리 아닌 별이 태어나
단 단 순간 한 빛 빛을 보길
반짝반짝 반짝반짝 별
아름답지만 아름답지만 별
서쪽 서쪽과 하늘 어디 어디에서도
누군 누군 나가 별이
조금 조금해도
나 나 누가 아니면
모든 모든 놓치고도
움켜쥔 움켜쥔 별
토닥토닥 토닥토닥 날아야지
반짝반짝 반짝반짝 별
아름답지만 아름답지만 별
나 나 밤하늘의의 유일 한 빛 하나 하나
시리도록 시리도록 나 환한 별
넌 넌에서 어디 빛나고
넌 넌 너 그냥 별인 걸 걸
난 난 얘길 그저 싶어
조금은 조금은 여도 깜빡
반짝반짝 반짝반짝의 나
아름다워 아름다워 말 너
반짝반짝 반짝반짝 줘
오 말고 말고 의심
빛 빛 나이이 줄도 몰랐었던 야윈 밤 밤
너 너 만 너
구멍 구멍 나 난 난 밤은 차오를 줄 모르고 모르고
가라앉아 가라앉아 있었네",https://www.youtube.com/watch?v=cRIHbIyO9MI,[Official MV] 정예원(YEWON JUNG) _ 나의 작은 별에게 (Dear my little star)
158,정해일 - 너무 행복할 땐 갑자기 슬퍼지기도 해,"깊은 깊은이 밤
새벽 4 문득 시쯤 잠에서 깨어 깨어
옆 옆 누운에 바라봤을 땐 땐
우연히 우연히 밖에
별이 별이 있었어
넌 넌 따라
왜 왜 예쁜지
나 나 모르게도
내 내에 품
그 그 알아
너무나 너무나 할 행복
갑자기 갑자기 해
이이이 행복 사라질까 봐 봐
그게 그게이 걱정
왜 왜 따라
눈 눈 못을
나 나 모르게
너 너 볼의 입 맞추면 맞추면
그 그 알아
너무나 너무나 할 행복
갑자기 갑자기 해
이이이 행복 사라질까 봐 봐
그게 그게이 걱정 말이야이야
너 너 어때
너무나 너무나
가끔 가끔 불안은도 해 해
너무 너무 그만큼 소중한 건 건가 봐
널 널 사랑 많이",https://www.youtube.com/watch?v=-31vpfRnRfA,정해일 - 너무 행복할 땐 갑자기 슬퍼지기도 해 | 가사
159,109 - 별이 되지 않아도 돼,"일 일 하나이 안 풀리고 풀리고
속상 속상 답답하고 때
내 내 나가가 달랠 힘도없고없고
공허 공허 외로울하고
세상 세상 마음은
하나 하나 쉽지도
내 내에 앞이
막막 막막 보일 해
어제 어제 똑같은
반복 반복 일상되는에
지친 지친가 내 때
하늘 하늘 바라을
어두워도 어두워도
빛나는 빛나는 찾지 별을 돼
멍하니 멍하니 봐
아무 아무없이
빛나는 빛나는되지 별이 돼
사람들 사람들 위의
전혀 전혀 않고
그냥 그냥 웃어 멋쩍게 때
집 집가는에에
고개 고개 힘들 없지만
혼자 혼자 내야 이겨 때
하늘 하늘 바라을
어두워도 어두워도
빛나는 빛나는 찾지 별을 돼
멍하니 멍하니 봐
아무 아무없이
빛나는 빛나는되지 별이 돼
하늘 하늘 바라을
어두워도 어두워도
빛나는 빛나는 찾지 별을 돼
멍하니 멍하니 봐
아무 아무없이
빛나는 빛나는되지 별이 돼
조금은 조금은 걸어가도 느리게",https://www.youtube.com/watch?v=mBr2djWKa_k,109 - 별이 되지 않아도 돼 (You don't have to be a star) | 가사
160,이하이 - 한숨,"숨 숨 크게을 봐요
당신 당신 가슴의이 저리게 저리게
조금은 조금은 때 아파올
숨 숨 더을
당신 당신 안의의 남은 게 없다 고 고
느껴질 느껴질까지
숨이 숨이 올라도 벅차 요
아무도 아무도 댈 그 하진 않아 않아
가끔 가끔 실수은 돼
누구 누구 그랬으니까
괜찮다는 괜찮다는
말 말 인뿐지만
누군 누군의가
그 그 숨 무거운
내 내 어떻게
헤아릴 헤아릴 있을까 수가
당신 당신 한숨
그 그 이해 깊일 순 없겠지만 없겠지만
괜찮아 괜찮아
내 내 안아줄게가
숨이 숨이 올라도 벅차 요
아무도 아무도 댈 그 하진 않아 않아
가끔 가끔 실수은 돼
누구 누구 그랬으니까
괜찮다는 괜찮다는
말 말 인뿐지만
누군 누군의가
그 그 숨 무거운
내 내 어떻게
헤아릴 헤아릴 있을까 수가
당신 당신 한숨
그 그 이해 깊일 순 없겠지만 없겠지만
괜찮아 괜찮아
내 내 안아줄게가
남들 남들 엔 눈 빠지는
한숨 한숨 보일진으로
나 나 알고는
작은 작은 내뱉기도 한숨
하루 하루 보냈단를
이제 이제 생각 다른 마요
깊이 깊이을 숨 봐요
그대로 그대로 요
누군 누군의가
그 그 숨 무거운
내 내 어떻게
헤아릴 헤아릴 있을까 수가
당신 당신 한숨
그 그 이해 깊일 순 없겠지만 없겠지만
괜찮아 괜찮아
내 내 안아줄게가
정말 정말 했어 수고",https://www.youtube.com/watch?v=5iSlfF8TQ9k,LEE HI - '한숨 (BREATHE)' M/V
161,정승환 - 눈사람,"멀리 멀리하던 배웅
여전히 여전히는 나에 서서 서서
그대가 그대가 한
이이의 계절 감 감을 봅니다
아무 아무 말아 노력
버거울 버거울 언제든
나 나 이름의 잊어 요 요
꽃잎이 꽃잎이
당신 당신 새로운 께도이 오겠죠 오겠죠
시간 시간 걸려도
그대 그대 행복 반드시
그 그 말 다음 이젠
내 내 해가 수 없어서 없어서
마음 마음에 속 둘게 요 요
꽃잎이 꽃잎이
그럼 그럼 새로운에도이 오겠죠 오겠죠
한참이 한참이
그대 그대 행복 반드시
끝 끝와 눈이
혹시 혹시보고 그대 요
슬퍼 슬퍼 시리던
우리 우리 그의이가요가요
마지막 마지막 날
떠올려 떠올려 안 준다면 요
다시 다시 번 한 한 같은 마음이고 싶어 싶어
우릴 우릴 전 보내기
몹시 몹시 한 사랑
영원히 영원히는 나 자리에서에서",https://www.youtube.com/watch?v=MEqHS1bybMQ,정승환 - 눈사람 [가사/Lyrics]
162,오왠 (O.WHEN) - 오늘,"새벽 4 잠들지시 않아
돌아갈 돌아갈없는
시간들 시간들 생각을 해
습관 습관 마음처럼 아려와
집 집가는으로은
자꾸만 자꾸만
저만치 저만치
찾을 찾을없는 수 수없는없는
쉽게 가져 가십시오
나 나 왜 만 만 힘든 건가 요 요
오늘밤이
왜 왜의 오늘를 괴롭히죠 괴롭히죠
아무것 아무것 한게도 하루인데인데
나 나 왜는
눈치 눈치보고 만 건지
아쉬움 아쉬움 나은 찾아 다가오네 다가오네
창문 창문은 밖 따뜻한데
쉽게 가져 가십시오
나 나 왜 만 만 힘든 건가 요 요
오늘밤이
왜 왜의 오늘를 괴롭히죠 괴롭히죠
한번 한번 다시 만
일어설 일어설 있나 수 음음음
오늘도 오늘도에 슬픔
밤 밤 지우고을 요
쉽게 가져 가십시오
나 나 왜 만 만 힘든 건가 요 요
오늘밤이
왜 왜의 오늘를 괴롭히죠 괴롭히죠
쉽게 가져 가십시오
왜 왜의 오늘를 괴롭히죠 괴롭히죠",https://www.youtube.com/watch?v=_Y-lY0h4Xcw,오왠 (O.WHEN) - 오늘 (Today) | 가사
163,에일리(Ailee) - 첫눈처럼 너에게 가겠다,"널 널 전 품기 못했다
내 내 세상 머문 머문 찬란 한 것을을
작은 작은 닿은 숨결로
겁 겁 나없이 불러준 사랑 사랑
몹시도 몹시도
너 너 지켜를 설레고
우습게 우습게도 질투
평범한 평범한 순간들 모든
캄캄한 캄캄한 그 영원 기다림 기다림 속으로
햇살 햇살 니가처럼
널 널 전 놓기 못했다
내 내 세상 머문 쓸쓸한 쓸쓸한 것을
고운 고운이 꽃 진 이곳 이곳
다시 다시 없을는라는 계절 계절
욕심이 욕심이
너 너 함께와 늙어가
주름진 주름진을 손
내 내 따뜻했었다 삶은
단 단 축복 한번 짧은 짧은 마주침이지나
빗물 빗물 너처럼 울었다
한 한은 번쯤하고하고 싶었던 바람
너 너 울게까지
모두 모두 살아가라
내 내 널가 테니
니 니 다시 숨결 숨결를 부를 때 때
잊지 잊지
너 너 지켜를 설레고
우습게 우습게도 질투
니가 니가 모든 준을
언젠가 언젠가 우리 만날 행복 행복 할 그날
첫눈 첫눈 내처럼 가겠다
첫눈 첫눈 내처럼 가겠다
너 너 내에게 가겠다",https://www.youtube.com/watch?v=6rS7OUGXUik,[도깨비 OST Part 9] 에일리 (Ailee) - 첫눈처럼 너에게 가겠다 (I will go to you like the first snow) (Official Audio)
164,소향 - 바람의 노래,"살면서 살면서 될까
언젠가는 언젠가는에 바람를
세월 세월 그때 가면 알게 될까 될까
꽃 꽃 이유 이지는
나 나 떠난를과과 만나게 될
또 또 사람들
스쳐 스쳐 인연과가는은
어느 어느으로 곳
나 나 작은의의는 알 수가 없네 없네
내 내 아는가가 살아가는 방법뿐이야이야
보다보다 실패 많은 많은 고뇌의 시간이이
비켜갈 비켜갈 없다는 수 우린 깨달았네 깨달았네
이제 이제 해답이 그이라면
나 나이는
모든 모든을 것들 하겠네
나 나 떠난를과과 만나게 될
또 또 사람들
스쳐 스쳐 인연과가는은
어느 어느으로 곳
나 나 작은의의는 알 수가 없네 없네
내 내 아는가가 살아가는 방법뿐이야이야
보다보다 실패 많은 많은 고뇌의 시간이이
비켜갈 비켜갈 없다는 수 우린 깨달았네 깨달았네
이제 이제 해답이 그이라면
나 나이는
모든 모든을 것들 하겠네
보다보다 실패 많은 많은 고뇌의 시간이이
비켜갈 비켜갈 없다는 수 우린 깨달았네 깨달았네
이제 이제 해답이 그이라면
나 나이는
모든 모든을 것들 하겠네
나 나이는
모든 모든을 것들 하겠네
이이 모든 세상을을 사랑 하겠네",https://www.youtube.com/watch?v=GG6ZVcnNcRM,🎤 말이 필요 없는 감동， 소향(Sohyang)의 ′바람의 노래′ (드라마 ′고백부부′ OST)♩ 〈비긴어게인 코리아(beginagainkorea)〉 7회
165,박효신 - 흩어진 나날들,"아무일 아무일 흔들리없이
거리 거리 서성를
우연히 우연히 만날 널 있을까
견딜 견딜없는 수가 붙들고
울고 울고
어두운 어두운에 마음 마음을 켠 듯 한 한
이름 이름
이젠 이젠 버린 무너져 야
힘겨운 힘겨운
그래 그래 우리 이제 스치고
지나가는
사람들 사람들 그렇게처럼 채
살아가야지
아무런 아무런없는 상관
사람들 사람들
이별 이별 없을이란
어두운 어두운에 마음을 켠 켠
듯 듯 이름 한
이젠 이젠 버린 무너져 야
힘겨운 힘겨운
그래 그래 우리 이제 스치고
지나가는
사람들 사람들 그렇게처럼 채
살아가야지
아무런 아무런없는 상관
사람들 사람들
이별 이별 없을이란
그래 그래 우리 이제 스치고
지나가는
사람들 사람들 그렇게처럼 채
살아가야지
아무런 아무런없는 상관
사람들 사람들
이별 이별 없을이란",https://www.youtube.com/watch?v=nj2_7-tp01I,박효신   흩어진 나날들
166,HeyJin (헤이진) - 지나갈거예요 (Feat. 쌍미),"너무 너무 생각들 많은
잠들 잠들 없을 수
떠나버리고 떠나버리고 때
이이를 노래 요
내 내 뭘가했는지
알 알 없을 수가
끝 끝 보이지이 때
이이를 노래 요
비바람 비바람 있죠
우산도 우산도 요
괜찮아 괜찮아이면 내일
조금은 조금은
약해지지 약해지지 요
지나갈거 지나갈거
길 길 잃은을 아닌지
어디쯤 어디쯤 건지
조금은 조금은 때
이이를 노래 요
들어 들어
해 해 수 낼 거 거 라 고
버티면 버티면 고
누가 누가 해 말 바랄 때 때
이이를 노래 요
비바람 비바람 있죠
우산도 우산도 요
괜찮아 괜찮아이면 내일
조금은 조금은
약해지지 약해지지 요
지나갈거 지나갈거
갈거 갈거
밤하늘 밤하늘 별을의 요
그 그 바라보고 댈
내 내 안다 맘 말해 말해 주네 요
밤하늘 밤하늘 달의 봐 요 요
그 그 안아 댈 있죠
내 내 안다 맘 말해 말해 주네 요
비바람 비바람 있죠
우산도 우산도 요
괜찮아 괜찮아이면 내일
조금은 조금은
약해지지 약해지지 요
지나갈거 지나갈거",https://www.youtube.com/watch?v=n2g5Vfojqbw,[HeyJin] 헤이진 - 지나갈거예요 (Feat. 쌍미) _ MV [Official]
167,이시은 - 나에게 쓰는 편지,"꿈 꿈 좇던을을 날의 아이는는
저 저 빛나는 멀리처럼
되고되고 아이 싶던
환한 환한 빛 저 향해서
날아가는 날아가는처럼
거친 거친 세상이이긴
저기 저기 나무 저
잘 잘 수 할 고
잘 잘있다하고
보이지 보이지
나 나 작은의
어느새 어느새와
잘 잘 수 할 고
잘 잘있다하고
가끔 가끔 이렇게
아무렇지 아무렇지 척
웃으며 웃으며 날 그 아이처럼처럼
꿈 꿈 꾼다
날아가는 날아가는
뿌리 뿌리 나무도
한 한 흔들림도 번
아무 아무없이
단단 단단 질 해없는없는 것처럼
잘 잘 수 할 고
잘 잘있다하고
보이지 보이지
내 내 꿈들이
반짝이 반짝이 별들이
닿을 닿을 어느새 듯와
잘 잘 수 할 고
멈출 멈출 없어 수
어릴 어릴 꾸던 적처럼
눈앞 눈앞있는에처럼
꿈 꿈 좇던
어린 어린의 날에게
여기 여기 펼쳐질
세상 세상에 앞에게",https://www.youtube.com/watch?v=gVMSHlyTIxc,이시은 - 나에게 쓰는 편지 [세로라이브] LIVE
168,안녕하신가영 - 나의 하루는 너무 길다,"긴 긴을 밤 아침 아침이 온다
그런데 그런데 멀다 하루가
나 나 하루는의 길다
우리 우리 두의 뜨지 뜨지 않아도 될
무거운 무거운를 윙크까지
나 나 하루는의 길다
어떤 어떤 비 날은 내리고
또 또 날 다른 갠다
그러다 그러다를 무지개
웃어 웃어 수도 보일
나 나 하루는의 길다
어떤 어떤 비 날은 내리고
또 또 날 다른 갠다
그러다 그러다를 무지개
웃어 웃어 수도 보일
나 나 하루는의 길다
나 나 하루는의 길다",https://www.youtube.com/watch?v=6v3410XUnLI,안녕하신가영(hello ga-young) - 나의 하루는 너무 길다 lyrics video 1
169,몽니 - 소년이 어른이 되어 (Best Album Ver.),"소년 소년 어른이이
사람 사람 알아갈을에
뜻하지 뜻하지 많은 않던와
거친 거친
소년 소년 어른이이
세상 세상 알아갈을에
하얀 하얀은 마음 어두워지고
잠 잠 이루는 못이 많아지겠지 많아지겠지
나 나 오늘의 흘러 가면 가면
서글픈 서글픈 중 추억들
작은 작은 되겠지
잡을 잡을없는 수은
떨어지는 떨어지는 사라지 빗방울이
나 나 스쳐가네
소년 소년 어른이이
세상 세상 알아갈을에
하얀 하얀은 마음 어두워지고
눈물 눈물 날 흘리는 많아지겠지
나 나 오늘의 흘러 가면 가면
서글픈 서글픈 중 추억들
작은 작은 되겠지
잡을 잡을없는 수은
떨어지는 떨어지는 사라지 빗방울이
나 나 스쳐가네
미련한 미련한의 나을
버릴 버릴 만 수
나 나 오늘의 흘러 가면 가면
잡을 잡을없는 수은
떨어지는 떨어지는
사라지 사라지 나 듯 스쳐
나 나 내일의 다가오면
소년 소년 꿈의 이뤄 줄 줄
작은 작은가 노래 줄게
잡을 잡을없는 수은
오늘도 오늘도없이 미련를
남겨 남겨 떠나가네",https://www.youtube.com/watch?v=DY-KjwuI858,몽니(MONNI) - 소년이 어른이 되어(Boy grow into a man) (Best Album ver.) / Audio
170,선명 - 위안,"덩그러니 덩그러니 안 방있는 나 나
또 또 홀로 그렇게 버렸어
온종일 온종일 안 방 방 이런 생각을 해 해
안 안 일 좋은 좋은 왜 나에게 만 만
운이 운이 다음 없었네 없었네 잘 될 거 야 야
널 널 봤다 몰라 몰라 보는 눈이 없었다 고 고
또 또 변명 이런 이런로 위안을 삼고있어있어
난 난 이리 또 같은지
왜 왜 멍청한 이렇게 또 어리석은지 어리석은지
다 다을 성공 실패라고라고
그치 그치 항상 만뿐뿐이라 고
나더러 나더러하라 어떡
운이 운이 다음 없었네 없었네 잘 될 거 야 야
널 널 봤다 몰라 몰라 보는 눈이 없었다 고 고
또 또 변명 이런 이런로 위안을 삼고있어있어
난 난 이리 또 같은지
왜 왜 멍청한 이렇게 또 어리석은지 어리석은지
다 다하면 노력 노력 될 게 없다 해 해
근데 근데 노력들이 언제 끝날지 끝날지
나더러 나더러 건지
난 난 이리 또 같은지
왜 왜 멍청한 이렇게 또 어리석은지 어리석은지
다 다을 성공 연습인데인데
자꾸 자꾸가 뭔 것 같아 같아
나더러 나더러 말야
잘 잘 거 될라는 거짓말 거짓말
세상 세상 나은은도 정말 잘 돌아가 돌아가
정말 정말 돌아가",https://www.youtube.com/watch?v=qe272WiZrLM,선명 (先命) SEON MYEONG - 위안 Comfort Official M/V
